2010/01/15	9,470	9,510	9,410	9,445		
2010/01/18	9,500	9,530	9,360	9,370		
2010/01/19	9,355	9,410	9,325	9,360		
2010/01/20	9,300	9,390	9,295	9,370		
2010/01/21	9,455	9,455	9,300	9,300		
2010/01/22	9,410	9,620	9,395	9,535		
2010/01/25	9,660	9,680	9,545	9,570		
2010/01/26	9,560	9,840	9,560	9,780		
2010/01/27	9,770	9,860	9,735	9,845		
2010/01/28	9,790	9,885	9,710	9,740		
2010/01/29	9,855	10,015	9,830	10,015		
2010/02/01	10,005	10,060	9,920	9,970		
2010/02/02	9,870	10,070	9,870	10,045		
2010/02/03	9,950	10,010	9,910	9,915		
2010/02/04	9,910	9,990	9,900	9,935		
2010/02/05	10,245	10,280	10,160	10,245		
2010/02/08	10,225	10,335	10,225	10,320		
2010/02/09	10,350	10,355	10,185	10,185		
2010/02/10	10,125	10,250	10,090	10,230		
2010/02/11	10,200	10,200	10,000	10,025		
2010/02/12	10,015	10,190	10,015	10,080		
2010/02/16	10,100	10,120	9,965	10,010		
2010/02/17	9,940	9,945	9,830	9,835		
2010/02/18	9,830	9,905	9,825	9,905		
2010/02/19	9,970	10,085	9,885	10,085		
2010/02/22	9,950	9,950	9,800	9,820		
2010/02/23	9,830	9,895	9,810	9,835		
2010/02/24	9,915	9,970	9,885	9,935		
2010/02/25	9,900	10,150	9,880	10,135		
2010/02/26	10,075	10,145	10,020	10,090		
2010/03/02	9,970	9,975	9,875	9,925		
2010/03/03	9,920	9,945	9,890	9,905		
2010/03/04	9,910	9,945	9,845	9,935		
2010/03/05	9,905	9,905	9,795	9,795		
2010/03/08	9,675	9,685	9,615	9,620		
2010/03/09	9,640	9,660	9,600	9,600		
2010/03/10	9,600	9,655	9,590	9,630		
2010/03/11	9,580	9,655	9,570	9,645		
2010/03/12	9,600	9,670	9,585	9,630		
2010/03/15	9,630	9,755	9,600	9,725		
2010/03/16	9,700	9,755	9,675	9,715		
2010/03/17	9,620	9,645	9,495	9,495		
2010/03/18	9,515	9,550	9,475	9,545		
2010/03/19	9,510	9,545	9,470	9,490		
2010/03/22	9,550	9,640	9,535	9,605		
2010/03/23	9,535	9,540	9,475	9,500		
2010/03/24	9,415	9,520	9,415	9,505		
2010/03/25	9,520	9,525	9,455	9,480		
2010/03/26	9,510	9,540	9,425	9,430		
2010/03/29	9,500	9,505	9,425	9,465		
2010/03/30	9,410	9,440	9,400	9,415		
2010/03/31	9,420	9,475	9,415	9,475		
2010/04/01	9,470	9,475	9,280	9,280		
2010/04/02	9,270	9,305	9,240	9,240		
2010/04/05	9,225	9,265	9,190	9,195		
2010/04/06	9,180	9,225	9,165	9,200		
2010/04/07	9,200	9,210	9,180	9,190		
2010/04/08	9,230	9,240	9,175	9,180		
2010/04/09	9,185	9,310	9,175	9,230		
2010/04/12	9,195	9,345	9,180	9,310		
2010/04/13	9,310	9,375	9,285	9,320		
2010/04/14	9,300	9,300	9,165	9,175		
2010/04/15	9,130	9,195	9,105	9,150		
2010/04/16	9,160	9,275	9,155	9,215		
2010/04/19	9,325	9,400	9,265	9,400		
2010/04/20	9,335	9,395	9,300	9,325		
2010/04/21	9,270	9,275	9,150	9,150		
2010/04/22	9,185	9,265	9,180	9,215		
2010/04/23	9,195	9,235	9,130	9,205		
2010/04/26	9,145	9,160	9,070	9,090		
2010/04/27	9,110	9,155	9,105	9,130		
2010/04/28	9,300	9,315	9,245	9,260		
2010/04/29	9,225	9,305	9,220	9,245		
2010/04/30	9,170	9,220	9,140	9,170		
2010/05/03	9,215	9,330	9,185	9,305		
2010/05/04	9,250	9,350	9,235	9,325		
2010/05/06	9,515	9,555	9,490	9,535		
2010/05/07	9,780	9,860	9,695	9,765		
2010/05/10	9,680	9,745	9,570	9,585		
2010/05/11	9,475	9,660	9,475	9,645		
2010/05/12	9,595	9,670	9,540	9,670		
2010/05/13	9,555	9,565	9,435	9,465		
2010/05/14	9,515	9,600	9,445	9,475		
2010/05/17	9,610	9,755	9,600	9,715		
2010/05/18	9,660	9,800	9,640	9,750		
2010/05/19	9,820	9,975	9,820	9,850		
2010/05/20	9,945	10,060	9,805	10,015		
2010/05/24	10,095	10,095	9,905	9,955		
2010/05/25	10,050	10,345	10,045	10,255		
2010/05/26	10,200	10,280	10,050	10,150		
2010/05/27	10,210	10,255	9,950	9,965		
2010/05/28	9,835	9,955	9,825	9,885		
2010/05/31	9,910	9,910	9,780	9,790		
2010/06/01	9,855	9,855	9,775	9,830		
2010/06/03	9,740	9,765	9,570	9,580		
2010/06/04	9,595	9,630	9,560	9,560		
2010/06/07	9,800	9,840	9,720	9,730		
2010/06/08	9,780	9,790	9,600	9,625		
2010/06/09	9,610	9,730	9,610	9,695		
2010/06/10	9,680	9,700	9,575	9,590		
2010/06/11	9,460	9,545	9,435	9,465		
2010/06/14	9,415	9,430	9,310	9,350		
2010/06/15	9,360	9,410	9,315	9,345		
2010/06/16	9,215	9,325	9,215	9,280		
2010/06/17	9,310	9,310	9,260	9,285		
2010/06/18	9,270	9,315	9,260	9,270		
2010/06/21	9,200	9,200	9,090	9,110		
2010/06/22	9,175	9,190	9,140	9,145		
2010/06/23	9,215	9,215	9,155	9,200		
2010/06/24	9,205	9,220	9,115	9,120		
2010/06/25	9,215	9,245	9,170	9,210		
2010/06/28	9,175	9,230	9,170	9,180		
2010/06/29	9,175	9,320	9,140	9,320		
2010/06/30	9,470	9,485	9,390	9,400		
2010/07/01	9,460	9,605	9,440	9,510		
2010/07/02	9,510	9,585	9,455	9,565		
2010/07/05	9,565	9,600	9,525	9,540		
2010/07/06	9,560	9,715	9,485	9,500		
2010/07/07	9,455	9,605	9,455	9,565		
2010/07/08	9,405	9,440	9,380	9,385		
2010/07/09	9,350	9,400	9,230	9,230		
2010/07/12	9,200	9,245	9,195	9,200		
2010/07/13	9,190	9,200	9,095	9,155		
2010/07/14	9,060	9,070	8,990	9,010		
2010/07/15	9,030	9,070	9,020	9,060		
2010/07/16	9,070	9,160	9,050	9,155		
2010/07/19	9,285	9,285	9,150	9,200		
2010/07/20	9,175	9,265	9,155	9,180		
2010/07/21	9,115	9,165	9,075	9,105		
2010/07/22	9,155	9,170	9,080	9,160		
2010/07/23	9,045	9,100	9,020	9,045		
2010/07/26	9,005	9,045	8,980	8,980		
2010/07/27	8,965	8,995	8,955	8,985		
2010/07/28	8,985	9,000	8,935	8,935		
2010/07/29	8,970	8,975	8,945	8,970		
2010/07/30	8,980	9,050	8,965	9,045		
2010/08/02	9,005	9,010	8,900	8,910		
2010/08/03	8,830	8,895	8,830	8,880		
2010/08/04	8,870	8,940	8,865	8,900		
2010/08/05	8,865	8,955	8,845	8,900		
2010/08/06	8,930	8,975	8,900	8,910		
2010/08/09	8,930	8,970	8,890	8,890		
2010/08/10	8,890	8,955	8,880	8,940		
2010/08/11	8,980	9,095	8,960	9,095		
2010/08/12	9,190	9,250	9,165	9,250		
2010/08/13	9,200	9,270	9,145	9,150		
2010/08/16	9,180	9,325	9,170	9,170		
2010/08/17	9,220	9,245	9,090	9,100		
2010/08/18	9,060	9,120	9,055	9,070		
2010/08/19	9,065	9,080	8,930	8,935		
2010/08/20	9,010	9,020	8,955	8,960		
2010/08/23	8,930	9,000	8,875	9,000		
2010/08/24	9,040	9,115	8,975	9,050		
2010/08/25	9,105	9,190	9,085	9,190		
2010/08/26	9,140	9,215	9,130	9,210		
2010/08/27	9,245	9,270	9,200	9,205		
2010/08/30	9,060	9,120	9,030	9,035		
2010/08/31	9,110	9,165	9,085	9,165		
2010/09/01	9,145	9,145	9,010	9,025		
2010/09/02	8,930	9,025	8,915	8,975		
2010/09/03	8,955	8,980	8,930	8,975		
2010/09/06	8,930	8,940	8,890	8,910		
2010/09/07	8,910	8,930	8,900	8,930		
2010/09/08	8,960	8,985	8,925	8,945		
2010/09/09	8,925	8,980	8,900	8,930		
2010/09/10	8,910	8,910	8,785	8,805		
2010/09/13	8,775	8,780	8,725	8,735		
2010/09/14	8,700	8,770	8,700	8,750		
2010/09/15	8,750	8,760	8,695	8,715		
2010/09/16	8,715	8,765	8,710	8,765		
2010/09/17	8,730	8,765	8,685	8,695		
2010/09/20	8,715	8,765	8,670	8,685		
2010/09/24	8,690	8,730	8,640	8,645		
2010/09/27	8,600	8,615	8,575	8,580		
2010/09/28	8,600	8,610	8,575	8,590		
2010/09/29	8,560	8,585	8,500	8,535		
2010/09/30	8,535	8,560	8,530	8,545		
2010/10/01	8,550	8,550	8,455	8,470		
2010/10/04	8,450	8,505	8,450	8,495		
2010/10/05	8,555	8,555	8,470	8,475		
2010/10/06	8,390	8,420	8,350	8,365		
2010/10/07	8,375	8,400	8,365	8,385		
2010/10/08	8,395	8,430	8,375	8,400		
2010/10/11	8,370	8,450	8,360	8,445		
2010/10/12	8,440	8,585	8,420	8,565		
2010/10/13	8,530	8,570	8,495	8,525		
2010/10/14	8,480	8,490	8,410	8,410		
2010/10/15	8,410	8,450	8,390	8,395		
2010/10/18	8,390	8,550	8,390	8,550		
2010/10/19	8,510	8,650	8,510	8,650		
2010/10/20	8,695	8,750	8,550	8,580		
2010/10/21	8,535	8,665	8,535	8,555		
2010/10/22	8,530	8,545	8,435	8,440		
2010/10/25	8,420	8,435	8,325	8,350		
2010/10/26	8,360	8,390	8,350	8,365		
2010/10/27	8,370	8,455	8,340	8,435		
2010/10/28	8,435	8,450	8,405	8,410		
2010/10/29	8,390	8,580	8,390	8,570		
2010/11/01	8,520	8,560	8,390	8,390		
2010/11/02	8,405	8,425	8,365	8,370		
2010/11/03	8,335	8,340	8,260	8,280		
2010/11/04	8,270	8,285	8,250	8,275		
2010/11/05	8,190	8,255	8,135	8,255		
2010/11/08	8,215	8,290	8,205	8,240		
2010/11/09	8,235	8,275	8,210	8,210		
2010/11/10	8,230	8,250	8,130	8,130		
2010/11/11	8,145	8,155	8,065	8,155		
2010/11/12	8,180	8,375	8,145	8,350		
2010/11/15	8,360	8,360	8,255	8,305		
2010/11/16	8,305	8,415	8,290	8,380		
2010/11/17	8,450	8,460	8,345	8,385		
2010/11/18	8,350	8,365	8,235	8,235		
2010/11/19	8,220	8,265	8,195	8,195		
2010/11/22	8,180	8,200	8,135	8,160		
2010/11/23	8,180	8,285	8,175	8,245		
2010/11/24	8,405	8,410	8,210	8,215		
2010/11/25	8,190	8,285	8,175	8,195		
2010/11/26	8,185	8,340	8,175	8,320		
2010/11/29	8,330	8,370	8,245	8,340		
2010/11/30	8,340	8,365	8,240	8,285		
2010/12/01	8,285	8,315	8,200	8,200		
2010/12/02	8,120	8,165	8,090	8,090		
2010/12/03	8,070	8,095	8,045	8,050		
2010/12/06	8,055	8,080	8,035	8,060		
2010/12/07	8,060	8,065	8,005	8,010		
2010/12/08	8,020	8,065	8,000	8,065		
2010/12/09	8,040	8,045	7,920	7,920		
2010/12/10	7,940	7,955	7,900	7,900		
2010/12/13	7,875	7,920	7,855	7,855		
2010/12/14	7,850	7,875	7,825	7,830		
2010/12/15	7,825	7,860	7,815	7,820		
2010/12/16	7,845	7,860	7,805	7,830		
2010/12/17	7,815	7,830	7,755	7,755		
2010/12/20	7,820	7,870	7,765	7,765		
2010/12/21	7,720	7,735	7,675	7,685		
2010/12/22	7,680	7,715	7,680	7,685		
2010/12/23	7,685	7,735	7,680	7,695		
2010/12/24	7,700	7,740	7,685	7,740		
2010/12/27	7,765	7,770	7,705	7,750		
2010/12/28	7,750	7,750	7,670	7,700		
2010/12/29	7,685	7,690	7,595	7,595		
2010/12/30	7,590	7,605	7,565	7,575		
2011/01/03	7,550	7,555	7,515	7,535		
2011/01/04	7,500	7,530	7,460	7,460		
2011/01/05	7,485	7,490	7,465	7,475		
2011/01/06	7,455	7,535	7,435	7,510		
2011/01/07	7,525	7,535	7,455	7,455		
2011/01/10	7,485	7,550	7,475	7,505		
2011/01/11	7,520	7,595	7,485	7,505		
2011/01/12	7,490	7,500	7,455	7,465		
2011/01/13	7,440	7,515	7,410	7,455		
2011/01/14	7,460	7,545	7,420	7,425		
2011/01/17	7,410	7,500	7,390	7,500		
2011/01/18	7,500	7,500	7,405	7,460		
2011/01/19	7,430	7,515	7,380	7,380		
2011/01/20	7,415	7,455	7,405	7,440		
2011/01/21	7,455	7,595	7,445	7,595		
2011/01/24	7,620	7,620	7,520	7,535		
2011/01/25	7,495	7,510	7,440	7,490		
2011/01/26	7,490	7,490	7,395	7,410		
2011/01/27	7,400	7,415	7,375	7,380		
2011/01/28	7,370	7,455	7,370	7,400		
2011/01/31	7,500	7,545	7,470	7,535		
2011/02/01	7,495	7,545	7,495	7,535		
2011/02/07	7,410	7,510	7,410	7,510		
2011/02/08	7,475	7,570	7,475	7,570		
2011/02/09	7,555	7,675	7,530	7,655		
2011/02/10	7,685	7,790	7,660	7,770		
2011/02/11	7,775	7,940	7,725	7,930		
2011/02/14	7,825	7,880	7,750	7,755		
2011/02/15	7,770	7,820	7,690	7,770		
2011/02/16	7,800	7,860	7,730	7,855		
2011/02/17	7,815	7,970	7,790	7,905		
2011/02/18	7,870	7,890	7,750	7,750		
2011/02/21	7,750	7,875	7,750	7,810		
2011/02/22	7,905	7,980	7,885	7,950		
2011/02/23	8,020	8,025	7,895	7,950		
2011/02/24	7,980	8,025	7,920	8,000		
2011/02/25	7,930	8,035	7,920	7,950		
2011/02/28	7,965	8,060	7,965	8,035		
2011/03/02	8,095	8,120	8,050	8,100		
2011/03/03	8,055	8,060	7,930	7,930		
2011/03/04	7,855	7,885	7,755	7,765		
2011/03/07	7,790	7,905	7,780	7,900		
2011/03/08	7,905	7,925	7,780	7,825		
2011/03/09	7,775	7,850	7,735	7,810		
2011/03/10	7,840	7,945	7,825	7,900		
2011/03/11	8,020	8,050	7,960	8,025		
2011/03/14	8,000	8,090	7,900	7,900		
2011/03/15	7,940	8,250	7,845	8,115		
2011/03/16	8,040	8,065	7,920	7,935		
2011/03/17	8,070	8,095	7,915	7,925		
2011/03/18	7,900	7,940	7,815	7,840		
2011/03/21	7,825	7,845	7,775	7,780		
2011/03/22	7,745	7,785	7,740	7,750		
2011/03/23	7,755	7,785	7,710	7,740		
2011/03/24	7,715	7,720	7,640	7,640		
2011/03/25	7,575	7,610	7,550	7,550		
2011/03/28	7,550	7,585	7,550	7,550		
2011/03/29	7,580	7,585	7,495	7,495		
2011/03/30	7,470	7,485	7,385	7,415		
2011/03/31	7,395	7,435	7,390	7,405		
2011/04/01	7,410	7,415	7,340	7,340		
2011/04/04	7,325	7,375	7,315	7,340		
2011/04/05	7,345	7,360	7,280	7,280		
2011/04/06	7,295	7,335	7,265	7,320		
2011/04/07	7,300	7,375	7,285	7,340		
2011/04/08	7,350	7,355	7,275	7,315		
2011/04/11	7,330	7,370	7,305	7,340		
2011/04/12	7,355	7,475	7,355	7,470		
2011/04/13	7,490	7,510	7,340	7,340		
2011/04/14	7,360	7,410	7,285	7,290		
2011/04/15	7,310	7,345	7,280	7,295		
2011/04/18	7,275	7,345	7,270	7,310		
2011/04/19	7,380	7,405	7,330	7,360		
2011/04/20	7,315	7,315	7,175	7,180		
2011/04/21	7,120	7,125	7,005	7,045		
2011/04/22	7,055	7,080	7,040	7,055		
2011/04/25	7,030	7,070	7,015	7,020		
2011/04/26	7,035	7,080	7,020	7,045		
2011/04/27	6,990	7,070	6,960	7,040		
2011/04/28	7,015	7,085	6,990	7,045		
2011/04/29	7,035	7,130	7,020	7,105		
2011/05/02	7,065	7,080	6,950	6,955		
2011/05/03	6,990	7,080	6,970	7,055		
2011/05/04	7,060	7,135	7,050	7,130		
2011/05/06	7,205	7,270	7,200	7,240		
2011/05/09	7,220	7,295	7,195	7,290		
2011/05/11	7,240	7,275	7,205	7,205		
2011/05/12	7,290	7,345	7,255	7,345		
2011/05/13	7,305	7,435	7,305	7,375		
2011/05/16	7,425	7,470	7,410	7,440		
2011/05/17	7,475	7,480	7,420	7,440		
2011/05/18	7,430	7,435	7,310	7,320		
2011/05/19	7,310	7,480	7,305	7,470		
2011/05/20	7,430	7,500	7,405	7,410		
2011/05/23	7,455	7,600	7,450	7,600		
2011/05/24	7,615	7,630	7,560	7,590		
2011/05/25	7,560	7,705	7,515	7,680		
2011/05/26	7,580	7,605	7,440	7,450		
2011/05/27	7,490	7,500	7,385	7,430		
2011/05/30	7,390	7,495	7,365	7,455		
2011/05/31	7,445	7,445	7,240	7,270		
2011/06/01	7,260	7,320	7,250	7,270		
2011/06/02	7,450	7,450	7,335	7,385		
2011/06/03	7,370	7,400	7,325	7,370		
2011/06/07	7,430	7,465	7,415	7,415		
2011/06/08	7,430	7,545	7,395	7,490		
2011/06/09	7,520	7,575	7,490	7,540		
2011/06/10	7,475	7,665	7,475	7,660		
2011/06/13	7,695	7,705	7,600	7,625		
2011/06/14	7,645	7,660	7,480	7,505		
2011/06/15	7,470	7,570	7,450	7,480		
2011/06/16	7,585	7,665	7,550	7,650		
2011/06/17	7,610	7,795	7,600	7,715		
2011/06/20	7,690	7,775	7,655	7,770		
2011/06/21	7,690	7,770	7,620	7,630		
2011/06/22	7,535	7,595	7,530	7,565		
2011/06/23	7,600	7,645	7,580	7,625		
2011/06/24	7,605	7,610	7,470	7,470		
2011/06/27	7,530	7,615	7,520	7,580		
2011/06/28	7,485	7,595	7,450	7,595		
2011/06/29	7,460	7,510	7,440	7,460		
2011/06/30	7,420	7,480	7,415	7,450		
2011/07/01	7,380	7,390	7,325	7,355		
2011/07/04	7,290	7,295	7,250	7,270		
2011/07/05	7,270	7,275	7,210	7,215		
2011/07/06	7,240	7,240	7,190	7,190		
2011/07/07	7,200	7,210	7,145	7,160		
2011/07/08	7,130	7,190	7,125	7,165		
2011/07/11	7,200	7,270	7,195	7,260		
2011/07/12	7,345	7,430	7,325	7,430		
2011/07/13	7,395	7,445	7,370	7,375		
2011/07/14	7,410	7,480	7,400	7,400		
2011/07/15	7,440	7,440	7,345	7,345		
2011/07/18	7,330	7,460	7,330	7,440		
2011/07/19	7,470	7,475	7,395	7,430		
2011/07/20	7,305	7,340	7,295	7,310		
2011/07/21	7,320	7,370	7,305	7,340		
2011/07/22	7,280	7,305	7,245	7,250		
2011/07/25	7,305	7,355	7,300	7,340		
2011/07/26	7,335	7,340	7,275	7,275		
2011/07/27	7,315	7,335	7,240	7,250		
2011/07/28	7,365	7,400	7,305	7,325		
2011/07/29	7,330	7,410	7,320	7,410		
2011/08/01	7,325	7,330	7,240	7,255		
2011/08/02	7,325	7,475	7,320	7,465		
2011/08/03	7,600	7,690	7,590	7,680		
2011/08/04	7,620	7,870	7,620	7,855		
2011/08/05	8,100	8,200	8,035	8,130		
2011/08/08	8,250	8,800	8,140	8,430		
2011/08/09	8,710	9,300	8,605	8,750		
2011/08/10	8,260	8,820	8,260	8,790		
2011/08/11	9,130	9,135	8,640	8,755		
2011/08/12	8,600	8,930	8,600	8,895		
2011/08/16	8,670	8,680	8,465	8,465		
2011/08/17	8,515	8,520	8,330	8,395		
2011/08/18	8,395	8,705	8,390	8,600		
2011/08/19	8,920	9,125	8,880	9,125		
2011/08/22	9,085	9,320	8,945	9,240		
2011/08/23	9,140	9,215	8,850	8,900		
2011/08/24	8,800	9,105	8,800	9,030		
2011/08/25	8,845	8,990	8,770	8,980		
2011/08/26	9,040	9,050	8,875	8,900		
2011/08/29	8,760	8,855	8,585	8,630		
2011/08/30	8,520	8,585	8,480	8,545		
2011/08/31	8,530	8,595	8,395	8,395		
2011/09/01	8,380	8,410	8,180	8,405		
2011/09/02	8,450	8,545	8,350	8,480		
2011/09/05	8,625	8,875	8,625	8,870		
2011/09/06	9,045	9,100	8,850	8,965		
2011/09/07	8,735	8,765	8,505	8,505		
2011/09/08	8,405	8,535	8,375	8,480		
2011/09/09	8,590	8,640	8,445	8,630		
2011/09/14	8,675	8,970	8,650	8,925		
2011/09/15	8,680	8,945	8,610	8,770		
2011/09/16	8,535	8,600	8,380	8,405		
2011/09/19	8,485	8,550	8,440	8,505		
2011/09/20	8,545	8,630	8,390	8,405		
2011/09/21	8,400	8,450	8,250	8,335		
2011/09/22	8,560	8,695	8,515	8,645		
2011/09/23	8,970	9,150	8,875	9,140		
2011/09/26	9,010	9,350	8,985	9,295		
2011/09/27	8,945	9,060	8,795	8,795		
2011/09/28	8,720	8,910	8,685	8,910		
2011/09/29	8,955	8,985	8,630	8,640		
2011/09/30	8,685	8,805	8,575	8,650		
2011/10/04	9,070	9,195	8,970	8,970		
2011/10/05	8,925	9,145	8,900	9,090		
2011/10/06	8,815	8,880	8,700	8,845		
2011/10/07	8,625	8,640	8,560	8,625		
2011/10/10	8,635	8,635	8,480	8,585		
2011/10/11	8,345	8,450	8,345	8,445		
2011/10/12	8,470	8,515	8,365	8,370		
2011/10/13	8,280	8,330	8,250	8,330		
2011/10/14	8,355	8,405	8,250	8,270		
2011/10/17	8,175	8,220	8,140	8,140		
2011/10/18	8,280	8,310	8,230	8,280		
2011/10/19	8,210	8,300	8,185	8,185		
2011/10/20	8,200	8,410	8,115	8,410		
2011/10/21	8,290	8,395	8,220	8,250		
2011/10/24	8,150	8,165	7,950	7,950		
2011/10/25	7,940	8,010	7,930	7,995		
2011/10/26	8,065	8,090	7,960	7,970		
2011/10/27	7,920	7,990	7,835	7,840		
2011/10/28	7,695	7,830	7,670	7,800		
2011/10/31	7,820	7,920	7,745	7,890		
2011/11/01	7,970	7,980	7,825	7,890		
2011/11/02	8,040	8,100	7,950	7,950		
2011/11/03	7,935	8,125	7,930	8,095		
2011/11/04	7,915	7,935	7,805	7,805		
2011/11/07	7,810	7,885	7,800	7,870		
2011/11/08	7,830	7,945	7,815	7,940		
2011/11/09	7,850	7,945	7,815	7,905		
2011/11/10	8,090	8,295	8,080	8,295		
2011/11/11	8,170	8,300	8,095	8,100		
2011/11/14	7,950	7,985	7,895	7,930		
2011/11/15	7,980	8,030	7,935	7,985		
2011/11/16	7,950	8,165	7,880	8,150		
2011/11/17	8,105	8,250	8,035	8,040		
2011/11/18	8,195	8,280	8,180	8,230		
2011/11/21	8,255	8,385	8,250	8,315		
2011/11/22	8,430	8,440	8,270	8,275		
2011/11/23	8,300	8,515	8,295	8,490		
2011/11/24	8,540	8,555	8,410	8,450		
2011/11/25	8,510	8,585	8,480	8,535		
2011/11/28	8,395	8,405	8,300	8,300		
2011/11/29	8,250	8,275	8,080	8,080		
2011/11/30	8,125	8,175	8,095	8,135		
2011/12/01	7,800	7,840	7,735	7,775		
2011/12/02	7,790	7,820	7,760	7,780		
2011/12/05	7,745	7,810	7,725	7,750		
2011/12/06	7,780	7,880	7,765	7,835		
2011/12/07	7,790	7,825	7,755	7,765		
2011/12/08	7,785	7,885	7,755	7,795		
2011/12/09	7,920	8,020	7,905	8,010		
2011/12/12	7,870	7,930	7,865	7,885		
2011/12/13	7,980	8,055	7,960	8,040		
2011/12/14	8,070	8,120	8,045	8,065		
2011/12/15	8,195	8,295	8,165	8,275		
2011/12/16	8,225	8,260	8,170	8,170		
2011/12/19	8,210	8,615	8,210	8,450		
2011/12/20	8,410	8,445	8,350	8,375		
2011/12/21	8,125	8,195	8,080	8,095		
2011/12/22	8,125	8,160	8,100	8,105		
2011/12/23	8,045	8,045	7,965	7,990		
2011/12/26	7,955	8,070	7,955	8,045		
2011/12/27	8,065	8,300	8,005	8,140		
2011/12/28	8,150	8,170	8,095	8,145		
2011/12/29	8,200	8,230	8,110	8,150		
2012/01/02	8,135	8,200	8,095	8,130		
2012/01/03	8,045	8,045	7,865	7,865		
2012/01/04	7,845	7,920	7,840	7,920		
2012/01/05	7,905	7,940	7,870	7,925		
2012/01/06	7,920	8,145	7,915	8,045		
2012/01/09	8,090	8,215	8,080	8,145		
2012/01/10	8,090	8,095	7,965	7,990		
2012/01/11	7,960	8,050	7,960	8,030		
2012/01/12	8,015	8,070	7,955	7,965		
2012/01/13	7,965	7,970	7,855	7,880		
